11/04/2024,INTEREST CHARGE -PURCHASE,12.33,,156.23
11/02/2024,Amazon Web Services,1.54,,143.90
11/01/2024,PROJECT SPACES,73.45,,142.36
11/01/2024,PAYMENT - THANK YOU,,1009.20,68.91
10/30/2024,TIM HORTONS #2722,8.91,,1078.11
10/29/2024,FREEDOM MOBILE,62.15,,1069.20
10/28/2024,TIM HORTONS #2722,1.92,,1007.05
10/27/2024,THE NEW YORK TIMES,10.17,,1005.13
10/25/2024,MIGHTYBIRD,20.77,,994.96
10/25/2024,THE HUNNY POT CANNABIS,11.26,,974.19
10/23/2024,SECURITY NATIONAL INSURAN,263.38,,962.93
10/17/2024,DAIRY QUEEN #12182,16.25,,699.55
10/16/2024,Kupfert and Kim,19.81,,683.30
10/16/2024,TICKETMASTER CANADA HOST,96.50,,663.49
10/15/2024,TIM HORTONS #2722,4.66,,566.99
10/10/2024,REMARKABLE,4.99,,562.33
10/07/2024,HEROKU* SEP-98298193,36.22,,557.34
